route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
16,1131,1107372,Transway1A,,1,793,154110,0,0
16,1131,1107390,Transway1A,,1,793,154110,0,0
16,1131,1107195,Transway1A,,0,830,154100,0,0
16,1133,1105953,Transway1A,,1,1033,154110,0,0
16,1133,1105968,Transway1A,,1,1033,154110,0,0
16,1136,1105971,Transway1A,,1,1479,154110,0,0
16,1136,1105986,Transway1A,,1,1479,154110,0,0
16,1133,1106068,Transway1A,,1,1033,154110,0,0
16,1136,1106071,Transway1A,,1,1479,154110,0,0
16,1131,1107197,Transway1A,,0,793,154100,0,0
16,1131,1107199,Transway1A,,0,793,154100,0,0
16,1131,1107363,Transway1A,,1,793,154110,0,0
16,1131,1107365,Transway1A,,1,793,154110,0,0
16,1131,1107397,Transway1A,,1,793,154110,0,0
16,1131,1107399,Transway1A,,1,793,154110,0,0
16,1134,1102874,Transway1A,,0,1178,154100,0,0
16,1134,1102949,Transway1A,,0,1178,154100,0,0
16,1137,1102992,Transway1A,,0,1628,154100,0,0
16,1134,1103024,Transway1A,,0,1178,154100,0,0
16,1133,1105893,Transway1A,,1,1033,154110,0,0
16,1136,1106046,Transway1A,,1,1479,154110,0,0
16,1136,1106061,Transway1A,,1,1479,154110,0,0
16,1133,1106078,Transway1A,,1,1033,154110,0,0
16,1135,1106015,Transway1A,,1,1329,154110,0,0
16,1135,1106045,Transway1A,,1,1329,154110,0,0
16,1135,1106060,Transway1A,,1,1329,154110,0,0
16,1135,1105970,Transway1A,,1,1329,154110,0,0
16,1135,1106070,Transway1A,,1,1329,154110,0,0
16,1135,1102945,Transway1A,,0,1329,154100,0,0
16,1135,1102960,Transway1A,,0,1329,154100,0,0
16,1135,1103060,Transway1A,,0,1329,154100,0,0
16,1132,1100540,Transway1A,,1,113204,154110,0,0
16,1132,1100640,Transway1A,,0,113204,154100,0,0
16,1135,1102885,Transway1A,,0,1329,154100,0,0
16,1135,1103070,Transway1A,,0,1329,154100,0,0
16,1135,1105985,Transway1A,,1,1329,154110,0,0
16,1135,1107965,Transway1A,,0,1395,154100,0,0
16,1135,1105895,Transway1A,,1,1329,154110,0,0
16,1135,1105910,Transway1A,,1,1329,154110,0,0
16,1132,1100606,Transway1A,,1,113204,154110,0,0
16,1132,1100636,Transway1A,,0,113204,154100,0,0
16,1135,1102900,Transway1A,,0,1329,154100,0,0
16,1135,1102930,Transway1A,,0,1329,154100,0,0
16,1135,1105940,Transway1A,,1,1329,154110,0,0
16,1135,1105955,Transway1A,,1,1329,154110,0,0
16,1135,1106030,Transway1A,,1,1329,154110,0,0
16,1135,1106080,Transway1A,,1,1329,154110,0,0
16,1132,1100544,Transway1A,,1,113204,154110,0,0
16,1135,1105925,Transway1A,,1,1329,154110,0,0
16,1135,1106000,Transway1A,,1,1329,154110,0,0
16,1134,1105914,Transway1A,,1,1178,154110,0,0
16,1137,1105957,Transway1A,,1,1628,154110,0,0
16,1134,1105989,Transway1A,,1,1178,154110,0,0
16,1137,1106032,Transway1A,,1,1628,154110,0,0
16,1137,1106082,Transway1A,,1,1628,154110,0,0
16,1131,1107178,Transway1A,,0,793,154100,0,0
16,1131,1107201,Transway1A,,0,793,154100,0,0
16,1131,1107203,Transway1A,,0,793,154100,0,0
16,1131,1107367,Transway1A,,1,793,154110,0,0
16,1131,1107369,Transway1A,,1,793,154110,0,0
16,1131,1107378,Transway1A,,1,793,154110,0,0
16,1133,1105908,Transway1A,,1,1033,154110,0,0
16,1133,1105938,Transway1A,,1,1033,154110,0,0
16,1136,1106031,Transway1A,,1,1479,154110,0,0
16,1131,1107170,Transway1A,,0,793,154100,0,0
16,1131,1107184,Transway1A,,0,793,154100,0,0
16,1131,1107384,Transway1A,,1,793,154110,0,0
16,1131,1107395,Transway1A,,1,793,154110,0,0
16,1133,1105923,Transway1A,,1,1033,154110,0,0
16,1136,1105941,Transway1A,,1,1479,154110,0,0
16,1133,1105998,Transway1A,,1,1033,154110,0,0
16,1136,1106016,Transway1A,,1,1479,154110,0,0
16,1133,1105903,Transway1A,,1,1032,154110,0,0
16,1133,1105918,Transway1A,,1,1032,154110,0,0
16,1136,1105936,Transway1A,,1,1478,154110,0,0
16,1133,1106053,Transway1A,,1,1032,154110,0,0
16,1136,1106086,Transway1A,,1,1478,154110,0,0
16,1131,1107168,Transway1A,,0,793,154100,0,0
16,1131,1107175,Transway1A,,0,793,154100,0,0
16,1131,1107193,Transway1A,,0,793,154100,0,0
16,1131,1107375,Transway1A,,1,793,154110,0,0
16,1131,1107393,Transway1A,,1,793,154110,0,0
16,1131,1107400,Transway1A,,1,793,154110,0,0
16,1136,1105896,Transway1A,,1,1479,154110,0,0
16,1133,1105878,Transway1A,,1,1032,154110,0,0
16,1133,1105978,Transway1A,,1,1032,154110,0,0
16,1133,1105993,Transway1A,,1,1032,154110,0,0
16,1136,1106076,Transway1A,,1,1478,154110,0,0
16,1133,1106093,Transway1A,,1,1032,154110,0,0
16,1133,1105863,Transway1A,,0,1032,154100,0,0
16,1136,1105906,Transway1A,,1,1478,154110,0,0
16,1133,1105933,Transway1A,,1,1032,154110,0,0
16,1133,1105963,Transway1A,,1,1032,154110,0,0
16,1133,1106008,Transway1A,,1,1032,154110,0,0
16,1133,1106038,Transway1A,,1,1032,154110,0,0
16,1133,1106063,Transway1A,,1,1032,154110,0,0
16,1136,1105866,Transway1A,,0,1478,154100,0,0
16,1136,1105891,Transway1A,,1,1478,154110,0,0
16,1133,1105948,Transway1A,,1,1032,154110,0,0
16,1136,1105966,Transway1A,,1,1478,154110,0,0
16,1133,1106023,Transway1A,,1,1032,154110,0,0
16,1136,1106041,Transway1A,,1,1478,154110,0,0
16,1136,1106066,Transway1A,,1,1478,154110,0,0
16,1133,1106073,Transway1A,,1,1032,154110,0,0
16,1136,1106091,Transway1A,,1,1478,154110,0,0
16,1131,1107186,Transway1A,,0,792,154100,0,0
16,1131,1107368,Transway1A,,1,792,154110,0,0
16,1131,1107386,Transway1A,,1,792,154110,0,0
16,1136,1105921,Transway1A,,1,1478,154110,0,0
17,1132,1100768,Transway1C,,0,113182,154121,0,0
17,1133,1101973,Transway1C,,1,1035,154133,0,0
17,1133,1102073,Transway1C,,1,1038,154133,0,0
17,1134,1102109,Transway1C,,1,1190,154133,0,0
17,1137,1102127,Transway1C,,1,1634,154133,0,0
17,1137,1102142,Transway1C,,1,1637,154133,0,0
17,1134,1102259,Transway1C,,1,1190,154133,0,0
17,1137,1102277,Transway1C,,1,1634,154133,0,0
17,1137,1102292,Transway1C,,1,1637,154133,0,0
17,1134,1102359,Transway1C,,1,1187,154133,0,0
17,1136,1102391,Transway1C,,1,1481,154133,0,0
17,1133,1103228,Transway1C,,0,1035,154121,0,0
17,1137,1103327,Transway1C,,0,1634,154121,0,0
17,1133,1103628,Transway1C,,0,1035,154121,0,0
17,1137,1103537,Transway1C,,0,1634,154121,0,0
17,1134,1103394,Transway1C,,0,1187,154121,0,0
17,1133,1103408,Transway1C,,0,1035,154121,0,0
17,1136,1103411,Transway1C,,0,1481,154121,0,0
17,1137,1103457,Transway1C,,0,1631,154121,0,0
17,1134,1103494,Transway1C,,0,1184,154121,0,0
17,1134,1103664,NotinService,,1,1184,154127,0,0
17,1132,1100664,Transway1C,,1,113182,154133,0,0
17,1132,1100750,Transway1C,,0,113182,154121,0,0
17,1137,1102012,Transway1C,,1,1640,154133,0,0
17,1134,1102014,Transway1C,,1,1187,154133,0,0
17,1134,1102044,Transway1C,,1,1184,154133,0,0
17,1133,1102103,Transway1C,,1,1035,154133,0,0
17,1133,1102148,Transway1C,,1,1038,154133,0,0
17,1133,1102178,Transway1C,,1,1035,154133,0,0
17,1135,1102205,Transway1C,,1,1342,154133,0,0
17,1137,1102237,Transway1C,,1,1640,154133,0,0
17,1134,1102239,Transway1C,,1,1187,154133,0,0
17,1135,1102280,Transway1C,,1,1342,154133,0,0
17,1137,1102312,Transway1C,,1,1640,154133,0,0
17,1134,1102314,Transway1C,,1,1187,154133,0,0
17,1134,1102339,Transway1C,,1,1184,154133,0,0
17,1133,1102378,Transway1C,,1,1038,154133,0,0
17,1133,1102563,Transway1C,,1,1038,154133,0,0
17,1133,1103273,Transway1C,,0,1038,154121,0,0
17,1137,1103282,Transway1C,,0,1631,154121,0,0
17,1134,1103309,Transway1C,,0,1190,154121,0,0
17,1133,1103348,Transway1C,,0,1038,154121,0,0
17,1134,1103624,Transway1C,,0,1190,154121,0,0
17,1132,1100676,Transway1C,,1,113181,154133,0,0
17,1132,1100744,Transway1C,,0,113184,154121,0,0
17,1135,1102010,Transway1C,,1,1341,154133,0,0
17,1137,1102077,Transway1C,,1,1633,154133,0,0
17,1134,1102124,Transway1C,,1,1186,154133,0,0
17,1135,1102160,Transway1C,,1,1341,154133,0,0
17,1137,1102227,Transway1C,,1,1633,154133,0,0
17,1134,1102274,Transway1C,,1,1186,154133,0,0
17,1135,1102310,Transway1C,,1,1341,154133,0,0
17,1137,1102392,Transway1C,,1,1630,154133,0,0
17,1137,1103227,Transway1C,,0,1636,154121,0,0
17,1137,1103277,Transway1C,,0,1633,154121,0,0
17,1135,1103345,Transway1C,,0,1344,154121,0,0
17,1135,1103360,Transway1C,,0,1341,154121,0,0
17,1134,1103594,Transway1C,,0,1189,154121,0,0
17,1137,1103587,Transway1C,,0,1633,154121,0,0
17,1135,1103375,Transway1C,,0,1344,154121,0,0
17,1134,1103444,Transway1C,,0,1189,154121,0,0
17,1133,1103493,Transway1C,,0,1037,154121,0,0
17,1133,1103663,NotinService,,1,1037,154127,0,0
17,1133,1101978,Transway1C,,1,1037,154133,0,0
17,1134,1102139,Transway1C,,1,1189,154133,0,0
17,1134,1102214,Transway1C,,1,1189,154133,0,0
17,1133,1102348,Transway1C,,1,1034,154133,0,0
17,1133,1102373,Transway1C,,1,1034,154133,0,0
17,1137,1102382,Transway1C,,1,1633,154133,0,0
17,1137,1102567,Transway1C,,1,1633,154133,0,0
17,1134,1103214,Transway1C,,0,1183,154121,0,0
17,1137,1103307,Transway1C,,0,1630,154121,0,0
17,1134,1103339,Transway1C,,0,1189,154121,0,0
17,1137,1103632,Transway1C,,0,1630,154121,0,0
17,1133,1103423,Transway1C,,0,1037,154121,0,0
17,1133,1103498,Transway1C,,0,1034,154121,0,0
17,1137,1103677,NotinService,,1,1633,154127,0,0
17,1132,1100660,Transway1C,,1,113181,154133,0,0
17,1132,1100674,Transway1C,,1,113184,154133,0,0
17,1132,1100770,Transway1C,,0,113184,154121,0,0
17,1132,1100746,Transway1C,,0,113181,154121,0,0
17,1133,1102043,Transway1C,,1,1037,154133,0,0
17,1133,1102058,Transway1C,,1,1034,154133,0,0
17,1137,1102107,Transway1C,,1,1630,154133,0,0
17,1133,1102193,Transway1C,,1,1037,154133,0,0
17,1133,1102208,Transway1C,,1,1034,154133,0,0
17,1137,1102257,Transway1C,,1,1630,154133,0,0
17,1134,1102344,Transway1C,,1,1186,154133,0,0
17,1137,1102357,Transway1C,,1,1633,154133,0,0
17,1133,1102393,Transway1C,,1,1037,154133,0,0
17,1133,1103243,Transway1C,,0,1037,154121,0,0
17,1134,1103279,Transway1C,,0,1183,154121,0,0
17,1137,1103297,Transway1C,,0,1636,154121,0,0
17,1134,1103579,Transway1C,,0,1183,154121,0,0
17,1137,1103567,Transway1C,,0,1636,154121,0,0
17,1137,1103492,Transway1C,,0,1630,154121,0,0
17,1132,1100526,Transway1C,,1,113181,154133,0,0
17,1132,1100684,Transway1C,,1,113181,154133,0,0
17,1132,1100736,Transway1C,,0,113184,154121,0,0
17,1137,1102032,Transway1C,,1,1630,154133,0,0
17,1134,1102049,Transway1C,,1,1186,154133,0,0
17,1135,1102085,Transway1C,,1,1341,154133,0,0
17,1133,1102268,Transway1C,,1,1037,154133,0,0
17,1133,1102283,Transway1C,,1,1034,154133,0,0
17,1137,1102302,Transway1C,,1,1633,154133,0,0
17,1137,1102332,Transway1C,,1,1630,154133,0,0
17,1133,1102368,Transway1C,,1,1037,154133,0,0
17,1135,1103270,Transway1C,,0,1344,154121,0,0
17,1130,1100665,Transway1C,,1,759,154133,0,0
17,1130,1100679,Transway1C,,1,765,154133,0,0
17,1130,1100733,Transway1C,,0,765,154121,0,0
17,1136,1102006,Transway1C,,1,1482,154133,0,0
17,1133,1102063,Transway1C,,1,1042,154133,0,0
17,1136,1102081,Transway1C,,1,1482,154133,0,0
17,1133,1102138,Transway1C,,1,1042,154133,0,0
17,1136,1102156,Transway1C,,1,1482,154133,0,0
17,1133,1102213,Transway1C,,1,1042,154133,0,0
17,1136,1102231,Transway1C,,1,1482,154133,0,0
17,1133,1102288,Transway1C,,1,1042,154133,0,0
17,1136,1102306,Transway1C,,1,1482,154133,0,0
17,1133,1103563,Transway1C,,0,1041,154121,0,0
17,1137,1103387,Transway1C,,0,1631,154121,0,0
17,1133,1103398,Transway1C,,0,1041,154121,0,0
17,1132,1100524,Transway1C,,1,113182,154133,0,0
17,1132,1100734,Transway1C,,0,113182,154121,0,0
17,1135,1102045,Transway1C,,1,1333,154133,0,0
17,1136,1102056,Transway1C,,1,1492,154133,0,0
17,1135,1102120,Transway1C,,1,1333,154133,0,0
17,1136,1102131,Transway1C,,1,1492,154133,0,0
17,1135,1102195,Transway1C,,1,1333,154133,0,0
17,1136,1102206,Transway1C,,1,1492,154133,0,0
17,1135,1102270,Transway1C,,1,1333,154133,0,0
17,1136,1102281,Transway1C,,1,1492,154133,0,0
17,1135,1102370,Transway1C,,1,1333,154133,0,0
17,1135,1102395,Transway1C,,1,1333,154133,0,0
17,1135,1103285,Transway1C,,0,1341,154121,0,0
17,1137,1103642,Transway1C,,0,1636,154121,0,0
17,1134,1103369,Transway1C,,0,1189,154121,0,0
17,1137,1103382,Transway1C,,0,1633,154121,0,0
17,1134,1103384,Transway1C,,0,1183,154121,0,0
17,1137,1103452,Transway1C,,0,1633,154121,0,0
17,1137,1103467,Transway1C,,0,1630,154121,0,0
17,1132,1100666,Transway1C,,1,113184,154133,0,0
17,1132,1100668,Transway1C,,1,113181,154133,0,0
17,1132,1100752,Transway1C,,0,113184,154121,0,0
17,1132,1100722,Transway1C,,0,113181,154121,0,0
17,1132,1101114,Transway1C,,0,113181,154121,0,0
17,1136,1103256,Transway1C,,0,1492,154121,0,0
17,1136,1103331,Transway1C,,0,1492,154121,0,0
17,1136,1103606,Transway1C,,0,1492,154121,0,0
17,1135,1103550,Transway1C,,0,1339,154121,0,0
17,1136,1103531,Transway1C,,0,1492,154121,0,0
17,1135,1103415,Transway1C,,0,1339,154121,0,0
17,1135,1102035,Transway1C,,1,1339,154133,0,0
17,1135,1102165,Transway1C,,1,1336,154133,0,0
17,1134,1102284,Transway1C,,1,1181,154133,0,0
17,1135,1102335,Transway1C,,1,1339,154133,0,0
17,1134,1102399,Transway1C,,1,1181,154133,0,0
17,1135,1103220,Transway1C,,0,1336,154121,0,0
17,1135,1103235,Transway1C,,0,1339,154121,0,0
17,1135,1103320,Transway1C,,0,1333,154121,0,0
17,1136,1103436,Transway1C,,0,1492,154121,0,0
17,1135,1103485,Transway1C,,0,1336,154121,0,0
17,1134,1103669,NotinService,,1,1181,154127,0,0
17,1134,1101984,Transway1C,,1,1186,154133,0,0
17,1133,1102118,Transway1C,,1,1037,154133,0,0
17,1133,1102133,Transway1C,,1,1034,154133,0,0
17,1137,1102152,Transway1C,,1,1633,154133,0,0
17,1137,1102182,Transway1C,,1,1630,154133,0,0
17,1134,1102199,Transway1C,,1,1186,154133,0,0
17,1135,1102235,Transway1C,,1,1341,154133,0,0
17,1137,1102367,Transway1C,,1,1630,154133,0,0
17,1133,1103318,Transway1C,,0,1037,154121,0,0
17,1137,1103352,Transway1C,,0,1633,154121,0,0
17,1134,1103354,Transway1C,,0,1183,154121,0,0
17,1135,1103590,Transway1C,,0,1344,154121,0,0
17,1135,1103575,Transway1C,,0,1341,154121,0,0
17,1137,1103402,Transway1C,,0,1636,154121,0,0
17,1133,1103468,Transway1C,,0,1037,154121,0,0
17,1137,1103517,Transway1C,,0,1630,154121,0,0
17,1136,1101991,Transway1C,,1,1480,154133,0,0
17,1134,1102009,Transway1C,,1,1192,154133,0,0
17,1137,1102042,Transway1C,,1,1639,154133,0,0
17,1135,1102060,Transway1C,,1,1330,154133,0,0
17,1136,1102091,Transway1C,,1,1486,154133,0,0
17,1134,1102159,Transway1C,,1,1192,154133,0,0
17,1137,1102177,Transway1C,,1,1642,154133,0,0
17,1137,1102192,Transway1C,,1,1639,154133,0,0
17,1135,1102210,Transway1C,,1,1330,154133,0,0
17,1136,1102241,Transway1C,,1,1486,154133,0,0
17,1134,1102309,Transway1C,,1,1192,154133,0,0
17,1137,1102327,Transway1C,,1,1642,154133,0,0
17,1136,1102341,Transway1C,,1,1483,154133,0,0
17,1136,1103246,Transway1C,,0,1483,154121,0,0
17,1135,1103260,Transway1C,,0,1330,154121,0,0
17,1133,1103328,Transway1C,,0,1046,154121,0,0
17,1133,1103643,Transway1C,,0,1040,154121,0,0
17,1137,1103637,Transway1C,,0,1642,154121,0,0
17,1136,1103616,Transway1C,,0,1483,154121,0,0
17,1135,1103600,Transway1C,,0,1330,154121,0,0
17,1133,1103528,Transway1C,,0,1046,154121,0,0
17,1133,1103393,Transway1C,,0,1040,154121,0,0
17,1137,1103407,Transway1C,,0,1642,154121,0,0
17,1136,1103426,Transway1C,,0,1483,154121,0,0
17,1133,1103458,Transway1C,,0,1040,154121,0,0
17,1136,1103461,Transway1C,,0,1486,154121,0,0
17,1135,1103475,Transway1C,,0,1330,154121,0,0
17,1136,1103476,Transway1C,,0,1480,154121,0,0
17,1133,1103508,Transway1C,,0,1040,154121,0,0
17,1136,1103511,Transway1C,,0,1486,154121,0,0
17,1136,1102046,Transway1C,,1,1483,154133,0,0
17,1134,1102069,Transway1C,,1,1195,154133,0,0
17,1134,1102144,Transway1C,,1,1195,154133,0,0
17,1133,1102203,Transway1C,,1,1046,154133,0,0
17,1136,1102271,Transway1C,,1,1483,154133,0,0
17,1133,1102278,Transway1C,,1,1046,154133,0,0
17,1136,1102371,Transway1C,,1,1483,154133,0,0
17,1134,1103284,Transway1C,,0,1192,154121,0,0
17,1136,1103571,Transway1C,,0,1486,154121,0,0
17,1134,1103389,Transway1C,,0,1192,154121,0,0
17,1136,1103396,Transway1C,,0,1486,154121,0,0
17,1136,1103496,Transway1C,,0,1483,154121,0,0
17,1130,1100521,Transway1C,,1,764,154133,0,0
17,1130,1100773,Transway1C,,0,767,154121,0,0
17,1137,1102072,Transway1C,,1,1643,154133,0,0
17,1137,1102147,Transway1C,,1,1643,154133,0,0
17,1137,1102222,Transway1C,,1,1643,154133,0,0
17,1137,1102297,Transway1C,,1,1643,154133,0,0
17,1135,1102365,Transway1C,,1,1331,154133,0,0
17,1135,1102390,Transway1C,,1,1331,154133,0,0
17,1136,1103226,Transway1C,,0,1487,154121,0,0
17,1132,1100522,Transway1C,,1,113181,154133,0,0
17,1132,1100682,Transway1C,,1,113184,154133,0,0
17,1132,1100772,Transway1C,,0,113181,154121,0,0
17,1132,1100552,NotinService,,1,113181,154127,0,0
17,1134,1101994,Transway1C,,1,1189,154133,0,0
17,1134,1102064,Transway1C,,1,1189,154133,0,0
17,1134,1102289,Transway1C,,1,1189,154133,0,0
17,1133,1102398,Transway1C,,1,1034,154133,0,0
17,1133,1101998,Transway1C,,1,1038,154133,0,0
17,1134,1102034,Transway1C,,1,1190,154133,0,0
17,1133,1102168,Transway1C,,1,1041,154133,0,0
17,1137,1102202,Transway1C,,1,1634,154133,0,0
17,1137,1102217,Transway1C,,1,1637,154133,0,0
17,1137,1102232,Transway1C,,1,1631,154133,0,0
17,1134,1102334,Transway1C,,1,1190,154133,0,0
17,1136,1102366,Transway1C,,1,1481,154133,0,0
17,1134,1103219,Transway1C,,0,1187,154121,0,0
17,1135,1103255,Transway1C,,0,1342,154121,0,0
17,1137,1103287,Transway1C,,0,1640,154121,0,0
17,1134,1103319,Transway1C,,0,1184,154121,0,0
17,1137,1103612,Transway1C,,0,1634,154121,0,0
17,1134,1103604,Transway1C,,0,1193,154121,0,0
17,1133,1103553,Transway1C,,0,1035,154121,0,0
17,1135,1103435,Transway1C,,0,1342,154121,0,0
17,1134,1103469,Transway1C,,0,1184,154121,0,0
17,1134,1103484,Transway1C,,0,1187,154121,0,0
17,1136,1103516,Transway1C,,0,1481,154121,0,0
17,1132,1100742,Transway1C,,0,113182,154121,0,0
17,1136,1101976,Transway1C,,1,1481,154133,0,0
17,1137,1102007,Transway1C,,1,1631,154133,0,0
17,1133,1102093,Transway1C,,1,1041,154133,0,0
17,1137,1102157,Transway1C,,1,1631,154133,0,0
17,1134,1102194,Transway1C,,1,1184,154133,0,0
17,1133,1102243,Transway1C,,1,1041,154133,0,0
17,1137,1102307,Transway1C,,1,1631,154133,0,0
17,1134,1102394,Transway1C,,1,1184,154133,0,0
17,1134,1103244,Transway1C,,0,1184,154121,0,0
17,1133,1103293,Transway1C,,0,1041,154121,0,0
17,1134,1103329,Transway1C,,0,1193,154121,0,0
17,1135,1103330,Transway1C,,0,1342,154121,0,0
17,1137,1103362,Transway1C,,0,1640,154121,0,0
17,1134,1103614,Transway1C,,0,1184,154121,0,0
17,1134,1103529,Transway1C,,0,1193,154121,0,0
17,1135,1103530,Transway1C,,0,1342,154121,0,0
17,1137,1103392,Transway1C,,0,1640,154121,0,0
17,1134,1103424,Transway1C,,0,1184,154121,0,0
17,1134,1103459,Transway1C,,0,1187,154121,0,0
17,1136,1103491,Transway1C,,0,1481,154121,0,0
17,1134,1103509,Transway1C,,0,1187,154121,0,0
17,1132,1100672,Transway1C,,1,113182,154133,0,0
17,1132,1101120,Transway1C,,0,113182,154121,0,0
17,1136,1102031,Transway1C,,1,1481,154133,0,0
17,1137,1102052,Transway1C,,1,1634,154133,0,0
17,1136,1102106,Transway1C,,1,1481,154133,0,0
17,1136,1102181,Transway1C,,1,1481,154133,0,0
17,1136,1102256,Transway1C,,1,1481,154133,0,0
17,1136,1102331,Transway1C,,1,1481,154133,0,0
17,1133,1102363,Transway1C,,1,1035,154133,0,0
17,1133,1102388,Transway1C,,1,1035,154133,0,0
17,1137,1103217,Transway1C,,0,1631,154121,0,0
17,1136,1103231,Transway1C,,0,1481,154121,0,0
17,1137,1103267,Transway1C,,0,1637,154121,0,0
17,1136,1103306,Transway1C,,0,1481,154121,0,0
17,1137,1103342,Transway1C,,0,1637,154121,0,0
17,1136,1103631,Transway1C,,0,1481,154121,0,0
17,1137,1103597,Transway1C,,0,1637,154121,0,0
17,1136,1103556,Transway1C,,0,1481,154121,0,0
17,1137,1103372,Transway1C,,0,1637,154121,0,0
17,1137,1103447,Transway1C,,0,1637,154121,0,0
17,1132,1100680,Transway1C,,1,113182,154133,0,0
17,1137,1101987,Transway1C,,1,1634,154133,0,0
17,1133,1102028,Transway1C,,1,1035,154133,0,0
17,1135,1102055,Transway1C,,1,1342,154133,0,0
17,1137,1102087,Transway1C,,1,1640,154133,0,0
17,1134,1102089,Transway1C,,1,1187,154133,0,0
17,1134,1102119,Transway1C,,1,1184,154133,0,0
17,1135,1102130,Transway1C,,1,1342,154133,0,0
17,1137,1102162,Transway1C,,1,1640,154133,0,0
17,1134,1102164,Transway1C,,1,1187,154133,0,0
17,1133,1102223,Transway1C,,1,1038,154133,0,0
17,1133,1102253,Transway1C,,1,1035,154133,0,0
17,1133,1102298,Transway1C,,1,1038,154133,0,0
17,1133,1102328,Transway1C,,1,1035,154133,0,0
17,1133,1102353,Transway1C,,1,1038,154133,0,0
17,1133,1103223,Transway1C,,0,1041,154121,0,0
17,1134,1103234,Transway1C,,0,1190,154121,0,0
17,1134,1103289,Transway1C,,0,1187,154121,0,0
17,1137,1103357,Transway1C,,0,1631,154121,0,0
17,1134,1103644,Transway1C,,0,1187,154121,0,0
17,1133,1103638,Transway1C,,0,1041,154121,0,0
17,1133,1103583,Transway1C,,0,1038,154121,0,0
17,1137,1103582,Transway1C,,0,1631,154121,0,0
17,1134,1103549,Transway1C,,0,1190,154121,0,0
17,1133,1103378,Transway1C,,0,1038,154121,0,0
17,1134,1103414,Transway1C,,0,1190,154121,0,0
17,1133,1103448,Transway1C,,0,1038,154121,0,0
17,1134,1102059,Transway1C,,1,1181,154133,0,0
17,1135,1102110,Transway1C,,1,1339,154133,0,0
17,1134,1102209,Transway1C,,1,1181,154133,0,0
17,1135,1102260,Transway1C,,1,1339,154133,0,0
17,1135,1102005,Transway1C,,1,1332,154133,0,0
17,1136,1102071,Transway1C,,1,1494,154133,0,0
17,1135,1102080,Transway1C,,1,1332,154133,0,0
17,1136,1102146,Transway1C,,1,1494,154133,0,0
17,1135,1102305,Transway1C,,1,1332,154133,0,0
17,1135,1103250,Transway1C,,0,1335,154121,0,0
17,1136,1103341,Transway1C,,0,1488,154121,0,0
17,1133,1103343,Transway1C,,0,1048,154121,0,0
17,1136,1103596,Transway1C,,0,1488,154121,0,0
17,1133,1103588,Transway1C,,0,1048,154121,0,0
17,1135,1103535,Transway1C,,0,1335,154121,0,0
17,1135,1103430,Transway1C,,0,1335,154121,0,0
17,1135,1103455,Transway1C,,0,1332,154121,0,0
17,1135,1102360,Transway1C,,1,1336,154133,0,0
17,1134,1102374,Transway1C,,1,1181,154133,0,0
17,1135,1103245,Transway1C,,0,1333,154121,0,0
17,1135,1103310,Transway1C,,0,1339,154121,0,0
17,1135,1103615,Transway1C,,0,1333,154121,0,0
17,1135,1103425,Transway1C,,0,1333,154121,0,0
17,1137,1103272,Transway1C,,0,1643,154121,0,0
17,1136,1103276,Transway1C,,0,1484,154121,0,0
17,1136,1103301,Transway1C,,0,1493,154121,0,0
17,1136,1103351,Transway1C,,0,1484,154121,0,0
17,1136,1103636,Transway1C,,0,1493,154121,0,0
17,1136,1103586,Transway1C,,0,1484,154121,0,0
17,1136,1103561,Transway1C,,0,1493,154121,0,0
17,1136,1103381,Transway1C,,0,1484,154121,0,0
17,1136,1103406,Transway1C,,0,1493,154121,0,0
17,1136,1103481,Transway1C,,0,1484,154121,0,0
17,1136,1103506,Transway1C,,0,1484,154121,0,0
17,1136,1103676,NotinService,,1,1484,154127,0,0
17,1130,1100739,Transway1C,,0,767,154121,0,0
17,1135,1102105,Transway1C,,1,1331,154133,0,0
17,1136,1102171,Transway1C,,1,1487,154133,0,0
17,1133,1102173,Transway1C,,1,1047,154133,0,0
